scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm"
test_1,-27.363441,6.9947233
test_2,-18.312386,6.959443
test_3,-31.931358,7.052971
test_4,-35.171192,59.00927
test_5,-17.157145,43.75718
test_6,-2.3216074,65.74736
test_7,-0.20035362,99.06707
test_8,68.866806,124.235245
test_9,0.9274564,72.58206
test_10,-6.286618,80.303696
test_11,-12.719486,68.474594
test_12,-10.938951,26.859179
test_13,-26.034006,20.201473
test_14,-9.222526,92.51503
test_15,227.24347,111.06209
test_16,308.3501,128.44707
test_17,-21.221846,89.52948
test_18,567.2289,59.68522
test_19,1041.1052,68.85357
test_20,13.264734,66.866516
test_21,28.89995,95.09131
test_22,43.682156,102.02646
test_23,11.14091,48.899517
test_24,885.1265,97.959305
test_25,15.500049,19.1498
test_26,12.628063,20.336876
test_27,62.39048,24.29721
test_28,9.748234,72.387856
test_29,69.677795,89.83771
test_30,-20.373276,37.05178
test_31,-32.520504,14.312069
test_32,6.1433554,129.68549
test_33,27.183151,52.548775
test_34,91.57421,64.945175
test_35,44.050743,43.454666
test_36,11.522566,38.968437
test_37,33.969097,59.427624
test_38,5.941777,95.161514
test_39,139.42674,50.56749
test_40,13.676327,80.36246
